"i" "nloci" "Random_cor_RDAtemppredict_tempphen" "Random_cor_RDAsalpredict_salphen" "Random_cor_RDAtemppredict_tempphen_structcorr" "Random_cor_RDAsalpredict_salphen_structcorr" seed
"6" 20000 0.748332099349445 0.624036140218132 0.183901695326841 0.628915152454624 1233100
"1" 10 0.329513256042311 0.124181461349004 -0.0152270949489725 0.133691801133645 1233101
"2" 50 0.528030905130622 0.278587061315096 0.029444147394723 0.281234464004701 1233101
"3" 100 0.634004886494573 0.378925912037146 0.0424419055039146 0.388946845214835 1233101
"4" 500 0.739797784541214 0.63416849628377 0.0733870323954576 0.634870062343947 1233101
"5" 5000 0.796038238824205 0.756389040480594 0.111426601251863 0.75499671097416 1233101
"6" 20000 0.798915451532586 0.766666524756406 0.113973839915367 0.765600145221132 1233101
"1" 10 0.239287636867413 0.108495814435658 -0.00749110208516337 0.110054387482247 1233102
"2" 50 0.511115843192284 0.32686816366781 0.0278290277354171 0.384484319308397 1233102
"3" 100 0.565046901979531 0.427534551117704 0.0102705508653379 0.428069652080549 1233102
"4" 500 0.730066514498372 0.646653221981919 0.0287758282701841 0.652436997690691 1233102
"5" 5000 0.790718638025982 0.76049010078078 0.0159107188578558 0.762985103048363 1233102
"6" 20000 0.799739655996724 0.774606774848508 0.0166584068338092 0.776829521168326 1233102
"1" 10 0.342141274780843 0.254847718399806 0.116138238166414 0.253697790506624 1233103
"2" 50 0.548721990078609 0.449360926726607 0.238019108076503 0.489449856814261 1233103
"3" 100 0.566245389793247 0.449623188367421 0.227957335932394 0.513495099475457 1233103
"4" 500 0.643803362580008 0.636913015593776 0.271160906529412 0.644456303053689 1233103
"5" 5000 0.692964508058001 0.705023012860081 0.285781095396609 0.710107237140287 1233103
"6" 12870 0.703123612943529 0.713331384199766 0.286632756884018 0.715038762705478 1233103
"1" 10 0.372573359889233 0.114779343236499 0.0154655688203258 0.140793593475107 1233104
"2" 50 0.511122667205978 0.173760694403278 -0.0387628641544664 0.231094073393706 1233104
"3" 100 0.514974269096596 0.354018926953599 -0.122637207444121 0.39724336596759 1233104
"4" 500 0.511893803601452 0.40674588800493 -0.11082535630711 0.493402850457086 1233104
"5" 5000 0.525464172127083 0.628453721833629 -0.127427229286903 0.632252282596516 1233104
"6" 20000 0.525660016291012 0.640290053491132 -0.121706947665455 0.640636860864757 1233104
"1" 10 0.382409490643273 0.130651092846416 -0.00552745167868548 0.107299536924909 1233105
"2" 50 0.519105022536114 0.227477168075027 0.0103024753801677 0.219407171308539 1233105
"3" 100 0.618781058417271 0.425208625732595 0.0117039758432001 0.453064997767736 1233105
"4" 500 0.639204103512788 0.434791746892799 0.00361744219809259 0.443907701231993 1233105
"5" 5000 0.668879532196112 0.608863065465015 -0.0202742131879384 0.600516075981645 1233105
"6" 20000 0.67251764549248 0.604079773324223 -0.0238048367732767 0.601136208929889 1233105
"1" 10 0.447547219295749 0.0634288733297912 0.00878289126077299 0.0975617407784673 1233106
"2" 50 0.564970952044957 0.14172173162262 0.0221705614410347 0.144507139850143 1233106
"3" 100 0.606438113258744 0.268019063927512 0.0330022573084683 0.279965728117234 1233106
"4" 500 0.651640619610019 0.398414005445725 0.0297298051567687 0.453107830583847 1233106
"5" 5000 0.663317598321065 0.652433575420455 0.040658104777758 0.652638858396761 1233106
"6" 20000 0.668373194757147 0.660669045411079 0.0456573490242658 0.675131432349648 1233106
"1" 10 0.298029111479167 0.116403944004555 0.0491390388288117 0.115295996698428 1233107
"2" 50 0.48887251349188 0.183242183924855 0.0071042930343986 0.18368341921873 1233107
"3" 100 0.587968293253748 0.285220161202673 0.00115773664264273 0.288895772641552 1233107
"4" 500 0.602885284610875 0.48156581894653 0.0215760010674328 0.508541892326149 1233107
"5" 5000 0.639940953235881 0.657869679075967 0.00814058877047041 0.662362992619091 1233107
"6" 20000 0.639997625658947 0.665617608915192 0.0123424441378241 0.678591545767184 1233107
"1" 10 0.541018790828383 0.100811283000521 0.0564438306366788 0.123631726399934 1233108
"2" 50 0.665310615851749 0.178951791028951 0.0479409831694747 0.352256191830084 1233108
"3" 100 0.699952944479708 0.245565315007324 0.0776604209564185 0.337260702969905 1233108
"4" 500 0.710526790543548 0.4234199185587 0.11839951663818 0.482777737436046 1233108
"5" 5000 0.710538949048029 0.474384316509173 0.142773265288212 0.541458732897271 1233108
"6" 10514 0.714271609923765 0.471660811505379 0.147397549825905 0.544846902812706 1233108
"1" 10 0.278389957394971 0.240141687872752 -0.00584111757671921 0.0292426351409537 1233109
"2" 50 0.480128338992919 0.61881680509216 -0.0644169478210563 0.041793422661332 1233109
"3" 100 0.545442653714415 0.708454702449903 -0.0312349543144083 0.088847555867447 1233109
"4" 500 0.567617495423919 0.790357955743759 -0.00546241227928568 0.142294399148717 1233109
"5" 5000 0.56983209814152 0.814512767540932 0.00100027594865593 0.172874851916474 1233109
"6" 20000 0.569581000063873 0.81634454859917 0.00352772217283182 0.169268918866998 1233109
"1" 10 0.259156536583321 0.248803102383599 0.0102517466758723 0.112540658077006 1233110
"2" 50 0.268752280682844 0.504027401296091 0.054853285821449 0.215186946946371 1233110
"3" 100 0.359318110994184 0.552360121566123 0.170506452313627 0.258554287160965 1233110
"4" 500 0.467183773120499 0.675593014826356 0.219346654454497 0.341873103882181 1233110
"5" 5000 0.477173720023132 0.719953531958475 0.250430183086652 0.40560264868201 1233110
"6" 20000 0.477315008789642 0.722442707580221 0.255470867609486 0.409936889372296 1233110
"1" 10 0.25990239005102 0.280007602425648 0.0250008574953831 0.0096446619471143 1233111
"2" 50 0.471107442636357 0.50699116915073 0.0168918151030957 0.0165478686942412 1233111
"3" 100 0.532346089125817 0.58486468254373 0.0111701654310925 0.0272385323671072 1233111
"4" 500 0.654985239238315 0.723592431733941 0.0243858003877845 0.0476487169113675 1233111
"5" 5000 0.682270305531326 0.800753773739194 0.0402882637618811 0.0602816661871766 1233111
"6" 20000 0.680688152050596 0.806491609124556 0.0367516853931889 0.05587105929716 1233111
"1" 10 0.163747121666005 0.222625841033975 -0.000867598549595987 -0.0024892780815511 1233112
"2" 50 0.369722662291617 0.488340411656474 0.0163140960914685 0.0123531438346681 1233112
"3" 100 0.455294636994059 0.564599891646663 0.0137558966298093 0.016873575529993 1233112
"4" 500 0.650236733530383 0.714240370457822 0.0161600365359327 0.0160140853780568 1233112
"5" 5000 0.66732923579719 0.797651457183933 0.0244508731430533 0.0143275386648234 1233112
"6" 20000 0.677845827561919 0.810008655217431 0.0227075676462015 0.0118220437879528 1233112
"1" 10 0.11516578080603 0.419632830819882 0.0629165421818004 0.0193551636098088 1233113
"2" 50 0.560242941588306 0.475506630898647 0.0141526460263446 0.101786255250401 1233113
"3" 100 0.527587594216273 0.600512750350865 0.055678789911325 0.145719534136686 1233113
"4" 500 0.603181441617167 0.65570112226532 0.0660797382616129 0.177053157320048 1233113
"5" 5000 0.617125659994841 0.663833887380083 0.0727167284859223 0.18811208314947 1233113
"6" 8483 0.617064357745233 0.668762588248628 0.0692878893244718 0.18748271338682 1233113
"1" 10 0.287257866336592 0.302209036170134 0.0927455132223093 0.297778913410426 1233114
"2" 50 0.41500862056226 0.430918810956265 0.0847592700917271 0.425243933698894 1233114
"3" 100 0.497009712982928 0.531379143020063 0.126281191621646 0.53520301090389 1233114
"4" 500 0.603636077360773 0.626293017678357 0.174930620461655 0.647149448150597 1233114
"5" 5000 0.612677338785104 0.731260577158761 0.194031358640328 0.731162435922134 1233114
"6" 20000 0.614329382935004 0.747130832965105 0.201620947606207 0.745899978289066 1233114
"1" 10 0.32892851318721 0.193164123120575 -0.00616406655788868 0.183271774193604 1233115
"2" 50 0.457374547527959 0.341603530547731 0.0490374953726 0.339921575891129 1233115
"3" 100 0.556242292239922 0.429850012754565 0.0637843370196224 0.43786309275417 1233115
"4" 500 0.631007889564445 0.615001750980779 0.159299056025227 0.615342909394692 1233115
"5" 5000 0.659215369994048 0.675980498525838 0.177593067207202 0.67376402314938 1233115
"6" 20000 0.667850725703426 0.672267497803961 0.17830492791205 0.66536730256265 1233115
"1" 10 0.263749712141634 0.0969355224011041 0.0201562369254749 0.100967741347409 1233116
"2" 50 0.470277046560205 0.365547723446875 0.0112380145916481 0.39841215353819 1233116
"3" 100 0.519649688075443 0.392028995993451 0.017905389542449 0.407492599106829 1233116
"4" 500 0.598494235775273 0.599236407074541 0.0197466232575729 0.618378748782437 1233116
"5" 5000 0.6149680052705 0.755506049169591 0.0423078196391457 0.76943696945913 1233116
"6" 20000 0.620297038534097 0.776672125731775 0.0447776683891687 0.793786677004512 1233116
"1" 10 0.162642894641919 0.137809755120963 0.00574479693098937 0.13198106151497 1233117
"2" 50 0.30162201021448 0.348320748639098 0.0236932530728234 0.349230401073052 1233117
"3" 100 0.500979373375836 0.410192289164131 -0.00418756967301051 0.413839195209143 1233117
"4" 500 0.624512678729646 0.652958242631314 0.0468217086945664 0.655217488730882 1233117
"5" 5000 0.666759528070461 0.749565636116439 0.0252182061907405 0.76000355297633 1233117
"6" 20000 0.676833094037231 0.772437165435114 0.0298172711495382 0.773590965942322 1233117
"1" 10 0.341039367684183 0.229679536745719 0.133807445258817 0.244353439367547 1233118
"2" 50 0.463440622860646 0.451878393297283 0.164451150872543 0.478274544578789 1233118
"3" 100 0.475057057566982 0.507964837439116 0.199602604787076 0.559659000314004 1233118
"4" 500 0.499649601059516 0.606053891456667 0.22117365032436 0.657686193435169 1233118
"5" 5000 0.508179208125082 0.623886871901505 0.221594210174888 0.709954024955663 1233118
"6" 11984 0.511715177353795 0.625237755258982 0.221067489585391 0.713551240764549 1233118
"1" 10 0.538449095757436 NA 0.0271411683094914 NA 1233119
"2" 50 0.755666422088889 NA 0.00649650299950576 NA 1233119
"3" 100 0.799898698597697 NA -0.00227627855483453 NA 1233119
"4" 500 0.844126971098492 NA -0.0313573887461506 NA 1233119
"5" 5000 0.853376229606263 NA -0.0419840260100571 NA 1233119
"6" 20000 0.852963816781025 NA -0.0435656091748058 NA 1233119
"1" 10 0.421824707258893 NA 0.0318438438438438 NA 1233120
"2" 50 0.712518907030546 NA 0.048032032032032 NA 1233120
"3" 100 0.748408408408408 NA 0.0338178178178178 NA 1233120
"4" 500 0.823523523523523 NA 0.0467067067067067 NA 1233120
"5" 5000 0.842634634634635 NA 0.0444564564564565 NA 1233120
"6" 20000 0.845881881881882 NA 0.03796996996997 NA 1233120
"1" 10 0.356247525661941 NA 0.0209950160110376 NA 1233121
"2" 50 0.654929584514427 NA 0.0623724348072733 NA 1233121
"3" 100 0.720655376031768 NA 0.1028809838649 NA 1233121
"4" 500 0.801428229658289 NA 0.119305424730215 NA 1233121
"5" 5000 0.840259099358879 NA 0.127725853579497 NA 1233121
"6" 20000 0.84669754424221 NA 0.12893906800714 NA 1233121
"1" 10 0.293802677251388 NA -0.00228628628628629 NA 1233122
"2" 50 0.650034034034034 NA 0.0507747747747748 NA 1233122
"3" 100 0.687187187187187 NA 0.0478998998998999 NA 1233122
"4" 500 0.81451051051051 NA 0.056028028028028 NA 1233122
"5" 5000 0.844628628628629 NA 0.0737977977977978 NA 1233122
"6" 20000 0.851311311311311 NA 0.075043043043043 NA 1233122
"1" 10 0.643402584726039 NA 0.00966166166166166 NA 1233123
"2" 50 0.732208208208208 NA 0.0573133133133133 NA 1233123
"3" 100 0.760616616616617 NA 0.0954154154154154 NA 1233123
"4" 500 0.81967967967968 NA 0.0914034034034034 NA 1233123
"5" 5000 0.818086086086086 NA 0.130574574574575 NA 1233123
"6" 8896 0.818650650650651 NA 0.132144144144144 NA 1233123
"1" 10 0.434127429265195 NA 0.0295775775775776 NA 1233124
"2" 50 0.570446446446446 NA 0.0585065065065065 NA 1233124
"3" 100 0.667319319319319 NA 0.0985745745745746 NA 1233124
"4" 500 0.779347347347347 NA 0.160636636636637 NA 1233124
"5" 5000 0.811223223223223 NA 0.212624624624625 NA 1233124
"6" 20000 0.81656056056056 NA 0.216752752752753 NA 1233124
"1" 10 0.352585850624957 NA 0.0324764764764765 NA 1233125
"2" 50 0.591151151151151 NA 0.0733293293293293 NA 1233125
"3" 100 0.605497497497497 NA 0.0684524524524524 NA 1233125
"4" 500 0.752776776776777 NA 0.137805805805806 NA 1233125
"5" 5000 0.798650650650651 NA 0.170978978978979 NA 1233125
"6" 20000 0.808068068068068 NA 0.172772772772773 NA 1233125
"1" 10 0.183007171599965 NA 0.020988988988989 NA 1233126
"2" 50 0.489653653653654 NA 0.0447087087087087 NA 1233126
"3" 100 0.64826026026026 NA 0.0487207207207207 NA 1233126
"4" 500 0.741125125125125 NA 0.0746906906906907 NA 1233126
"5" 5000 0.793265265265265 NA 0.0975295295295295 NA 1233126
"6" 20000 0.807551551551551 NA 0.0965525525525525 NA 1233126
"1" 10 0.214697898513745 NA 0.00917717717717718 NA 1233127
"2" 50 0.411179179179179 NA 0.0186186186186186 NA 1233127
"3" 100 0.556708708708709 NA 0.0246726726726727 NA 1233127
"4" 500 0.736744744744745 NA 0.0292492492492492 NA 1233127
"5" 5000 0.817925925925926 NA 0.0222462462462462 NA 1233127
"6" 20000 0.826274274274274 NA 0.0238798798798799 NA 1233127
"1" 10 0.267825787737754 NA 0.076016016016016 NA 1233128
"2" 50 0.534871941686641 NA 0.115203203203203 NA 1233128
"3" 100 0.675239239239239 NA 0.166546546546547 NA 1233128
"4" 500 0.73561961961962 NA 0.185389389389389 NA 1233128
"5" 5000 0.788416416416416 NA 0.200072072072072 NA 1233128
"6" 6015 0.784532532532532 NA 0.20052052052052 NA 1233128
"1" 10 0.310724257849384 NA 0.0253773773773774 NA 1233129
"2" 50 0.603710314024641 NA 0.0952832832832833 NA 1233129
"3" 100 0.681885885885886 NA 0.117033033033033 NA 1233129
"4" 500 0.76201001001001 NA 0.198882882882883 NA 1233129
"5" 5000 0.804936936936937 NA 0.239043043043043 NA 1233129
"6" 20000 0.809189189189189 NA 0.242538538538539 NA 1233129
"1" 10 0.313510015800288 NA 0.016964964964965 NA 1233130
"2" 50 0.596312312312312 NA 0.0752632632632633 NA 1233130
"3" 100 0.654786786786787 NA 0.100548548548549 NA 1233130
"4" 500 0.748008008008008 NA 0.163283283283283 NA 1233130
"5" 5000 0.809757757757758 NA 0.200820820820821 NA 1233130
"6" 20000 0.81608008008008 NA 0.205241241241241 NA 1233130
"1" 10 0.301693303241604 NA 0.00249449449449449 NA 1233131
"2" 50 0.497977977977978 NA 0.0351111111111111 NA 1233131
"3" 100 0.593329329329329 NA 0.0522602602602603 NA 1233131
"4" 500 0.727099099099099 NA 0.0921361361361361 NA 1233131
"5" 5000 0.797641641641642 NA 0.124892892892893 NA 1233131
"6" 20000 0.808 NA 0.127367367367367 NA 1233131
"1" 10 0.266235224975672 NA 0.00719119119119119 NA 1233132
"2" 50 0.499335335335335 NA 0.0206886886886887 NA 1233132
"3" 100 0.573373373373373 NA 0.0249529529529529 NA 1233132
"4" 500 0.715487487487487 NA 0.050018018018018 NA 1233132
"5" 5000 0.822850850850851 NA 0.0441641641641642 NA 1233132
"6" 20000 0.829021021021021 NA 0.0468228228228228 NA 1233132
"1" 10 0.336585852635518 NA 0.0293613613613614 NA 1233133
"2" 50 0.561936498435215 NA 0.0821821821821822 NA 1233133
"3" 100 0.630082082082082 NA 0.0728808808808809 NA 1233133
"4" 500 0.71197997997998 NA 0.0916836836836837 NA 1233133
"5" 5000 0.717593593593594 NA 0.109581581581582 NA 1233133
"6" 10831 0.716216216216216 NA 0.100940940940941 NA 1233133
"1" 10 0.535965977042412 0.0541363284954707 0.00614215443875993 0.0627387387387387 1233134
"2" 50 0.753322829476644 0.272264264264264 0.00928530387450084 0.275075075075075 1233134
"3" 100 0.773939487367892 0.377801801801802 0.0111952176080657 0.389057057057057 1233134
"4" 500 0.84677647002466 0.52592992992993 -0.0317758393911335 0.559591591591592 1233134
"5" 5000 0.853907615432373 0.63987987987988 -0.0143463750678467 0.669521521521521 1233134
"6" 20000 0.854500209211341 0.66818018018018 -0.0151431734598371 0.689469469469469 1233134
"1" 10 0.481512503602059 0.0491719767012072 0.0060980980980981 0.0523603603603604 1233135
"2" 50 0.723654378032773 0.245583829413366 0.026046046046046 0.263211211211211 1233135
"3" 100 0.723607607607608 0.281045045045045 0.0342662662662663 0.289957957957958 1233135
"4" 500 0.806902902902903 0.47392992992993 0.0211211211211211 0.484384384384384 1233135
"5" 5000 0.839571571571571 0.556456456456456 0.0318358358358358 0.614534534534534 1233135
"6" 20000 0.843695695695696 0.612888888888889 0.0296736736736737 0.640836836836837 1233135
"1" 10 0.432900181034496 0.106636577771985 0.0386146146146146 0.109703813517386 1233136
"2" 50 0.672900900900901 0.1224645870517 0.064024024024024 0.143029172201445 1233136
"3" 100 0.724096096096096 0.227729957687759 0.0746666666666667 0.228298526825467 1233136
"4" 500 0.80996996996997 0.431249680930828 0.109297297297297 0.470408879288403 1233136
"5" 5000 0.833817817817818 0.638252891144355 0.13011011011011 0.679374053427821 1233136
"6" 20000 0.835151151151151 0.679486165652158 0.131771771771772 0.704859564424342 1233136
"1" 10 0.485821696820652 0.139756429324903 0.00295095095095095 0.15197997997998 1233137
"2" 50 0.618898898898899 0.212948948948949 -0.000880880880880881 0.217045045045045 1233137
"3" 100 0.707203203203203 0.318946946946947 0.0621781781781782 0.327871871871872 1233137
"4" 500 0.782598598598598 0.421209209209209 0.0317957957957958 0.43764964964965 1233137
"5" 5000 0.832808808808809 0.652696696696697 0.0377377377377377 0.660516516516516 1233137
"6" 20000 0.835683683683684 0.694682682682683 0.0404524524524525 0.71202002002002 1233137
"1" 10 0.502305375258269 0.0566181197288887 0.0571111682794763 0.105687793481328 1233138
"2" 50 0.675017692710741 0.217864081946137 0.116802919722701 0.272174446621204 1233138
"3" 100 0.71083754838629 0.201403605008715 0.0983484467952913 0.318596915512588 1233138
