seed ind_index x y phenotype1_mat phenotype2_MTWetQ phenotype3_MTDQ phenotype4_PDM phenotype5_PwarmQ phenotype6_PWM env1_mat env2_MTWetQ env3_MTDQ env4_PDM env5_PwarmQ env6_PWM
892657863 8182 0.238253 0.722331 0.312375 0.505566 0.0172922 0.131227 0.387326 -0.0382563 0.263046 0.403825 -0.0177819 0.238443 0.285738 0.102656
892657863 8183 0.312907 0.0280482 0.37692 -0.322425 0.00846791 -0.370943 -0.644666 -0.5477 0.51499 -0.211918 0.140073 -0.467916 -0.695869 -0.585439
892657863 8184 0.553839 0.0550198 0.193647 -0.320852 -0.0940904 0.207359 -0.255136 -0.141162 0.0376222 -0.30288 -0.127594 0.129772 -0.219089 -0.131296
892657863 8185 0.780386 0.882681 -0.115295 0.248275 -0.180557 -0.298359 0.600381 0.231461 -0.0154187 0.361843 -0.189363 -0.413581 0.566197 0.254037
892657863 8186 0.796357 0.912495 -0.126968 0.240082 -0.134985 -0.329294 0.666627 0.301916 0.0508824 0.386333 -0.168773 -0.440748 0.622289 0.309085
892657863 8187 0.437307 0.790553 -0.347087 -0.414826 -0.0771041 0.319471 0.268006 0.185123 -0.426393 -0.425305 -0.107004 0.292778 0.2016 0.0339423
892657863 8188 0.857349 0.350221 -0.335275 0.144179 -0.397329 0.0653892 0.0256772 -0.0454491 -0.486258 0.128956 -0.435968 0.158547 0.0902462 -0.00953999
892657863 8189 0.461811 0.436951 0.199531 -0.361337 0.170674 0.0853994 -0.0604829 0.0198031 0.00192059 -0.334759 0.146503 0.129772 -0.0592955 0.0229718
892657863 8190 0.301594 0.386437 0.233554 -0.191045 -0.0547616 -0.160458 -0.279085 -0.386259 0.259437 -0.0876322 0.00967107 -0.223407 -0.329364 -0.392773
892657863 8191 0.827439 0.0483863 -0.247512 -0.40421 0.655439 0.398094 -0.00985669 0.080366 -0.10978 -0.351379 0.770345 0.351248 -0.138049 0.0338467
892657863 8192 0.394541 0.306349 0.221479 -0.0786887 -0.0879888 -0.15079 -0.346685 -0.336702 0.143704 -0.292385 -0.0589613 -0.19624 -0.352307 -0.406534
892657863 8193 0.370801 0.368312 0.594889 0.512114 0.190842 -0.305685 -0.393895 -0.477691 0.653508 -0.0556303 0.205711 -0.283863 -0.391086 -0.450558
892657863 8194 0.434912 0.089172 0.779368 -0.0803503 0.341017 -0.364865 -0.529869 -0.478101 0.430138 0.369485 0.0892915 -0.332078 -0.547693 -0.542318
892657863 8195 0.692241 0.151689 0.0966954 -0.260885 0.20613 0.500561 0.0396918 0.580606 -0.161281 -0.35186 0.0233975 0.564454 0.0403361 0.529275
892657863 8196 0.118228 0.906924 0.228451 0.50045 -0.021435 0.00562627 0.0756648 -0.132847 0.275688 0.425794 0.0184511 -0.0261713 0.102515 -0.169004
892657863 8197 0.267366 0.903979 0.113215 -0.426482 0.277957 0.354579 0.520559 0.283518 0.0484231 -0.32086 0.179661 0.483791 0.384657 0.227151
892657863 8198 0.732586 0.903602 0.106991 0.520878 -0.126425 -0.442217 0.539908 0.341667 -0.0684596 0.34435 -0.203089 -0.386413 0.489071 0.185228
892657863 8199 0.293014 0.277222 0.428207 0.522547 0.236256 -0.383232 -0.660673 -0.724396 0.369128 0.438811 0.0714402 -0.413581 -0.513571 -0.571677
892657863 8200 0.369114 0.15891 0.389363 0.379112 0.0839226 -0.518262 -0.558944 -0.665205 0.289566 0.421318 0.0233975 -0.413581 -0.562651 -0.612963
892657863 8201 0.366599 0.130335 0.389363 0.379112 0.0839226 -0.518262 -0.558944 -0.665205 0.234746 0.401672 -0.0109631 -0.427673 -0.580253 -0.625482
892657863 8202 0.132179 0.82675 0.239171 0.495394 0.0258967 0.0449944 0.0735389 -0.112749 0.184754 0.395247 -0.0308511 0.0456673 0.130142 -0.146376
892657863 8203 0.149059 0.955351 0.0235036 -0.375216 0.191436 0.485166 0.503061 0.178839 0.114866 -0.327676 0.221032 0.29436 0.321816 0.0484101
892657863 8204 0.0250525 0.24233 -0.11386 -0.212723 0.0103799 -0.0693515 -0.305391 -0.0554042 -0.385645 -0.376156 -0.140645 0.0206002 -0.310626 -0.117958
892657863 8205 0.794564 0.381939 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.69169 0.141435 -0.539388 0.374281 0.159531 -0.00743908
892657863 8206 0.0272939 0.688926 0.0134971 0.238001 -0.133005 -0.511501 -0.287754 -0.233543 0.0190183 0.353436 -0.108387 -0.419055 -0.234524 -0.379011
892657863 8207 0.994642 0.546854 -0.110774 0.366928 -0.21083 -0.353465 0.217213 0.104592 0.021819 0.32749 -0.191205 -0.386413 0.273327 0.120112
892657863 8208 0.753029 0.602685 -0.755992 0.12181 -0.541188 0.198812 0.290569 -0.09112 -0.354586 0.253769 -0.342004 0.102275 0.24578 -0.0580106
892657863 8209 0.111008 0.196228 -0.15159 -0.338711 0.0366459 -0.0632714 -0.426284 0.00903081 -0.439746 -0.383347 0.352833 0.15694 -0.268169 0.00632283
892657863 8210 0.437418 0.265772 0.509838 -0.16663 -0.0782904 -0.0236188 -0.404747 -0.314381 0.329347 -0.253901 0.037124 -0.114737 -0.317249 -0.310201
892657863 8211 0.232433 0.438305 0.326405 0.463014 0.022909 -0.320505 -0.228209 -0.362778 0.335225 0.433365 0.0569351 -0.413581 -0.36633 -0.461582
892657863 8212 0.0938725 0.775613 0.229921 0.418066 0.0508806 -0.220555 -0.0988589 -0.258626 0.36174 0.457344 0.0723407 -0.317249 -0.130648 -0.321963
892657863 8213 0.895531 0.786016 -0.0771751 0.33278 -0.542456 -0.545458 0.576165 0.261066 -0.034792 0.368484 -0.595967 -0.467916 0.584712 0.295323
892657863 8214 0.46006 0.782832 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 -0.422621 -0.426004 -0.108543 0.261224 0.180786 0.00632283
892657863 8215 0.500577 0.907055 -0.484948 0.206719 -0.381976 0.171678 0.272373 -0.0359474 -0.328145 0.243584 -0.0929599 0.127748 0.178192 -0.0966928
892657863 8216 0.792078 0.0156361 -0.26987 -0.402029 0.720072 0.376167 0.00761644 0.185656 -0.315683 -0.3856 0.657259 0.428616 -0.0813554 0.157704
892657863 8217 0.203213 0.333366 0.409121 -0.0384705 0.0884017 -0.677766 -0.469047 -0.466367 0.56982 0.505501 0.172891 -0.526928 -0.597226 -0.615126
892657863 8218 0.366187 0.0485232 0.389363 0.379112 0.0839226 -0.518262 -0.558944 -0.665205 0.31506 0.42643 0.0334267 -0.495084 -0.643555 -0.668011
892657863 8219 0.857142 0.364917 -0.377749 0.20743 -0.413994 0.137115 0.183457 -0.0514581 -0.583742 0.098944 -0.497243 0.199643 0.11847 0.0102578
892657863 8220 0.415361 0.749042 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 -0.363221 -0.411736 -0.0811228 0.319945 0.187577 0.114842
892657863 8221 0.241412 0.434553 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.355867 0.441145 0.0714402 -0.386413 -0.36633 -0.461582
892657863 8222 0.233218 0.445704 0.326405 0.463014 0.022909 -0.320505 -0.228209 -0.362778 0.293211 0.421318 0.037124 -0.339545 -0.321104 -0.424079
892657863 8223 0.0922583 0.749319 0.361828 0.355885 0.090014 -0.248798 -0.132063 -0.371098 0.528555 0.511059 0.16682 -0.451228 -0.224389 -0.375542
892657863 8224 0.620073 0.308814 0.113824 -0.346013 0.247153 0.55292 0.0896359 0.665131 0.159715 -0.295867 0.51296 0.552188 0.105273 0.952314
892657863 8225 0.613651 0.295421 0.113824 -0.346013 0.247153 0.55292 0.0896359 0.665131 -0.229903 -0.376694 -0.00125203 0.514684 0.0977242 0.588058
892657863 8226 0.390014 0.816301 -0.347087 -0.414826 -0.0771041 0.319471 0.268006 0.185123 -0.198442 -0.37937 0.0252753 0.31912 0.186085 0.10161
892657863 8227 0.633291 0.0936275 0.274108 -0.349065 0.29366 0.512983 0.0149787 0.452036 0.532964 -0.174333 0.423405 0.447228 -0.0408845 0.497224
892657863 8228 0.404844 0.902792 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 -0.253182 -0.38785 -0.00346011 0.274352 0.20337 -0.0123447
892657863 8229 0.965764 0.350859 0.00154561 0.123682 0.000242227 0.0391521 0.172987 0.129361 -0.10824 0.260385 -0.196226 -0.0604014 0.0403361 0.0613705
892657863 8230 0.88197 0.515669 -0.582723 0.140466 -0.368673 0.0344048 0.169739 0.0972886 -0.672144 0.0827278 -0.438304 -0.0433628 0.300713 0.119918
892657863 8231 0.269716 0.232022 0.459123 -0.216107 0.204627 -0.493654 -0.607626 -0.550463 0.753674 -0.15944 0.263611 -0.549419 -0.695869 -0.640487
892657863 8232 0.332736 0.417874 0.248384 -0.181927 0.0790334 -0.0854167 -0.206363 -0.0516686 0.0508824 -0.313376 -0.100141 -0.0332338 -0.184031 -0.200106
892657863 8233 0.261759 0.998856 -0.27453 -0.458126 0.0180379 0.6575 0.412012 0.217312 -0.0430696 -0.348461 0.118703 0.510119 0.447799 0.254428
892657863 8234 0.497833 0.083812 0.240423 -0.2624 0.0474713 -0.0685957 -0.364432 -0.380273 0.687373 -0.166437 0.222431 -0.0875691 -0.387364 -0.268915
892657863 8235 0.509875 0.545626 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.365064 -0.413412 -0.0677307 0.239669 0.075077 0.105762
892657863 8236 0.132211 0.185871 0.0323585 -0.231828 0.0918704 0.00219339 -0.408046 -0.0055041 0.188819 -0.261871 0.209273 -0.118659 -0.500344 -0.146052
892657863 8237 0.182151 0.573331 0.43792 0.460114 0.0998179 -0.313152 -0.289072 -0.369881 0.389816 0.454002 0.0657302 -0.330889 -0.216947 -0.322421
892657863 8238 0.492996 0.52959 -0.0784532 -0.350098 0.149979 0.206531 0.087294 0.23892 -0.0551993 -0.355359 0.126346 0.26561 0.0613705 0.185228
892657863 8239 0.0441337 0.888433 0.131148 0.315912 0.104965 -0.199826 -0.106112 -0.293616 0.0417593 0.362934 -0.0979994 -0.250575 -0.03306 -0.271062
892657863 8240 0.133992 0.706361 0.374481 0.43447 0.0269684 -0.278927 -0.137257 -0.349747 0.355867 0.445808 0.0577137 -0.250575 -0.127939 -0.323963
892657863 8241 0.0213431 0.602815 0.172673 0.347507 -0.00618732 -0.419254 -0.286697 -0.382792 0.0508824 0.361843 -0.0932774 -0.495084 -0.352307 -0.44782
892657863 8242 0.268785 0.267828 0.792616 0.51966 0.460861 -0.449358 -0.348829 -0.429201 0.594551 0.508782 0.181252 -0.495084 -0.618743 -0.626725
892657863 8243 0.53877 0.573501 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.104215 -0.370922 0.102168 0.276973 0.0898776 0.206441
892657863 8244 0.425302 0.23065 0.193718 -0.525551 -0.00431084 -0.257011 -0.509224 -0.331635 0.252184 -0.270409 -0.00281422 -0.186273 -0.394023 -0.420296
892657863 8245 0.53867 0.57768 -0.167242 -0.393248 0.167223 0.232506 0.151965 0.195951 -0.0984678 -0.369966 0.106576 0.276001 0.0894164 0.206281
892657863 8246 0.81586 0.556463 -0.466047 0.060237 -0.589537 -0.308194 0.150751 -0.208743 -0.665169 0.155429 -0.539388 0.0754367 0.313784 0.0613705
892657863 8247 0.52796 0.625809 -0.184158 -0.417543 0.109284 0.177576 0.171275 0.0720111 -0.0551993 -0.365854 0.133209 0.238443 0.0824049 0.13018
892657863 8248 0.854365 0.237525 -0.0979598 0.26363 -0.157679 0.0787558 -0.110054 -0.042182 -0.353527 0.0425734 -0.361003 0.211856 -0.0225477 -0.0732744
892657863 8249 0.750472 0.384959 0.0844814 -0.350723 0.36174 0.144913 -0.0735225 0.0581696 -0.00215847 -0.362356 0.167525 0.26561 0.00527868 0.171466
892657863 8250 0.108782 0.135726 -0.0702417 -0.277737 0.594934 0.172031 -0.47405 0.150721 -0.0817198 -0.306379 0.730311 0.129772 -0.387364 0.0751324
892657863 8251 0.168132 0.721741 0.244952 0.370219 0.155761 -0.113251 -0.0303718 -0.161577 0.382388 0.449306 0.0577137 -0.114737 0.0333246 -0.15882
892657863 8252 0.693122 0.914206 -0.175936 0.322312 -0.358359 -0.361548 0.400862 0.243914 -0.161281 0.312863 -0.251132 -0.359245 0.383898 0.102656
892657863 8253 0.697565 0.90215 -0.175936 0.322312 -0.358359 -0.361548 0.400862 0.243914 -0.170856 0.308329 -0.260027 -0.359245 0.393897 0.108518
892657863 8254 0.158563 0.188212 0.31426 -0.296172 0.238027 -0.217692 -0.503288 -0.27184 0.476811 -0.202378 0.384338 -0.236166 -0.618422 -0.274336
892657863 8255 0.198331 0.593553 0.379481 0.467281 0.132691 -0.245379 -0.238226 -0.265121 0.263046 0.410822 0.00280784 -0.169072 -0.0788591 -0.213868
892657863 8256 0.39666 0.689889 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 -0.0791594 -0.355376 0.101577 0.292778 0.107674 0.127455
892657863 8257 0.65832 0.79355 -0.427513 0.228246 -0.30124 0.421451 0.368211 -0.0140694 -0.492237 0.208088 -0.42698 -0.0518149 0.278508 0.0061802
892657863 8258 0.926072 0.150457 -0.340003 0.0435585 0.143519 0.314968 0.0401145 0.00646291 -0.393869 0.00310111 0.0540055 0.253121 -0.0125326 0.0126491
892657863 8259 0.806452 0.29347 -0.0519905 -0.328954 -0.11054 -0.0964325 -0.0808308 -0.105962 0.183485 -0.313376 -0.052098 -0.0604014 -0.155985 -0.15882
892657863 8260 0.529828 0.752463 -0.201075 -0.441838 0.0513442 0.122645 0.190585 -0.0519288 -0.277324 -0.409151 -0.000919693 0.151285 0.0976023 -0.0819771
892657863 8261 0.273213 0.987497 -0.181605 -0.464377 0.0696214 0.737656 0.443844 0.223277 -0.240842 -0.383347 -0.0109186 0.537286 0.475048 0.267799
892657863 8262 0.677705 0.471756 0.292412 -0.263703 0.359058 0.303119 0.0529606 0.610341 -0.0740068 -0.375207 0.128797 0.450794 0.173339 0.617464
892657863 8263 0.301837 0.693498 -0.198004 -0.46368 -0.0463164 0.511616 0.288097 0.435416 -0.028896 -0.328359 0.114098 0.511983 0.309792 0.416425
892657863 8264 0.749527 0.751347 -0.556467 0.160341 -0.441661 -0.142595 0.401628 0.117506 -0.204594 0.297937 -0.27355 -0.297673 0.352117 0.0714666
892657863 8265 0.783497 0.969291 0.0924979 0.472593 -0.15194 -0.375149 0.607409 0.344571 0.140052 0.420355 -0.118344 -0.440748 0.622289 0.309085
892657863 8266 0.981157 0.094081 -0.340003 0.0435585 0.143519 0.314968 0.0401145 0.00646291 -0.0407878 0.11872 0.22871 0.17915 -0.0475846 0.013569
892657863 8267 0.4338 0.129237 0.17994 0.182644 -0.204989 0.0618625 -0.390072 -0.432144 0.188228 0.121477 -0.0427796 -0.277743 -0.49677 -0.527798
892657863 8268 0.328219 0.657558 -0.199034 -0.361398 0.0185675 0.447509 0.251827 0.410995 -0.176143 -0.358744 0.0272179 0.473749 0.24593 0.382333
892657863 8269 0.621085 0.798525 -0.456703 0.209141 -0.53311 -0.118378 0.219403 0.0268451 -0.128646 0.321021 -0.222985 -0.130231 0.0901116 -0.151947
892657863 8270 0.26822 0.340493 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.342607 0.431814 0.0577137 -0.359245 -0.443456 -0.51663
892657863 8271 0.477571 0.698221 -0.124059 -0.420625 0.0767137 0.334177 0.14628 0.170917 0.210005 -0.323872 0.30479 0.211275 0.0193016 0.0338467
892657863 8272 0.512219 0.789364 -0.0895604 -0.444737 0.128253 0.129998 0.129722 -0.0590316 -0.299895 -0.412128 -0.0216711 0.160019 0.119846 -0.0900105
892657863 8273 0.200612 0.949316 0.0235036 -0.375216 0.191436 0.485166 0.503061 0.178839 -0.0780757 -0.351173 0.0943201 0.617723 0.523302 0.294242
892657863 8274 0.899488 0.150011 -0.0979598 0.26363 -0.157679 0.0787558 -0.110054 -0.042182 0.234228 0.35336 -0.0395609 -0.105629 -0.228411 -0.209254
892657863 8275 0.405279 0.211788 0.538499 0.468972 0.125111 -0.445815 -0.485816 -0.61009 0.548652 0.480662 0.153921 -0.332775 -0.485663 -0.509377
892657863 8276 0.555586 0.495717 -0.0606365 -0.464029 0.131769 0.422538 0.148448 0.446154 0.406541 -0.259617 0.39965 0.401448 0.117462 0.501752
892657863 8277 0.48946 0.505706 -0.361055 -0.24931 -0.0806885 0.132514 0.0426611 -0.00217891 -0.23905 -0.387365 0.00568339 0.238443 0.0363564 0.116418
892657863 8278 0.483493 0.845939 0.0219541 -0.447637 0.205162 0.137351 0.068859 -0.0661345 -0.386705 0.2254 -0.079551 0.211275 0.187577 -0.0900105
892657863 8279 0.4423 0.607508 0.0658265 -0.408485 0.202876 0.216792 0.117375 0.0959428 -0.136164 -0.368497 0.0726743 0.238443 0.054359 0.102656
892657863 8280 0.87244 0.531328 -0.582723 0.140466 -0.368673 0.0344048 0.169739 0.0972886 -0.622262 0.0940006 -0.415645 -0.0388295 0.305328 0.102656
892657863 8281 0.912995 0.344231 -0.222334 0.222913 -0.307664 0.0210429 0.0837156 -0.0743456 -0.187216 0.228361 -0.292008 -0.0762287 -0.00116949 -0.0338087
892657863 8282 0.481103 0.283964 0.566845 -0.266279 0.22709 -0.120935 -0.270594 -0.214361 0.380283 -0.238952 0.36742 0.0948854 -0.166981 -0.0113492
892657863 8283 0.0646136 0.721506 0.195586 0.295159 -0.0138353 -0.341972 -0.0533106 -0.311512 0.249786 0.428315 0.0165343 -0.413581 -0.212077 -0.392773
892657863 8284 0.23121 0.952982 0.0344038 -0.41471 0.266883 0.551112 0.487199 0.194878 0.0504509 -0.324829 0.176648 0.578534 0.49014 0.287034
892657863 8285 0.70499 0.935272 -0.103622 0.256468 -0.22613 -0.267424 0.534136 0.161005 0.0111017 0.365341 -0.168773 -0.386413 0.447002 0.143942
892657863 8286 0.545154 0.760612 -0.271206 -0.369024 0.0337685 0.0880313 0.144156 -0.0481137 -0.351757 0.0414792 -0.048634 0.129772 0.130175 -0.117534
892657863 8287 0.50147 0.860378 -0.575509 0.0163524 -0.112732 0.134192 0.271379 -0.0708736 -0.385056 0.225835 -0.0786975 0.15694 0.185833 -0.091722
892657863 8288 0.261406 0.478177 0.321043 0.474448 0.165565 -0.177605 -0.187381 -0.160361 0.319473 0.429209 0.052603 -0.218538 -0.229363 -0.349734
892657863 8289 0.911156 0.0505648 0.227355 -0.37825 0.0352284 0.0759408 -0.279634 -0.0948242 -0.0028906 -0.339528 0.612536 0.229887 -0.151918 -0.106662
892657863 8290 0.399082 0.301146 0.240929 -0.250529 -0.0655472 -0.080013 -0.287478 -0.319558 0.172401 -0.287653 -0.0422514 -0.169072 -0.35041 -0.402812
892657863 8291 0.355126 0.137711 0.380018 0.139892 0.079487 -0.518453 -0.529405 -0.754972 0.356129 0.440664 0.054485 -0.467916 -0.601283 -0.640487
892657863 8292 0.360532 0.88656 -0.254163 -0.421077 -0.0255205 0.399627 0.299839 0.191088 -0.361795 -0.405788 -0.0852381 0.4052 0.316689 0.145843
892657863 8293 0.175516 0.088535 0.159259 -0.330622 0.511612 0.131946 -0.330411 0.0628075 -0.0930773 -0.309483 0.724503 0.156104 -0.395238 0.0334235
892657863 8294 0.176357 0.0711982 0.27839 -0.318478 0.672554 0.1099 -0.235993 0.0839344 -0.0294814 -0.293484 0.760367 0.169191 -0.420748 0.0959507
892657863 8295 0.0127097 0.488755 -0.0662606 0.306961 -0.150939 -0.521849 -0.501021 -0.531105 0.0625718 0.35802 -0.0888384 -0.522251 -0.452295 -0.502868
892657863 8296 0.137413 0.830132 0.208085 0.463401 0.0221234 0.263499 0.187838 -0.106622 0.187796 0.397966 -0.0292767 0.0754367 0.145508 -0.131296
892657863 8297 0.154771 0.837466 0.208085 0.463401 0.0221234 0.263499 0.187838 -0.106622 0.196745 0.396828 -0.0315083 0.211275 0.236657 -0.0624867
892657863 8298 0.931017 0.998317 0.0310871 0.443684 -0.58817 -0.521467 0.646568 0.352827 0.0345035 0.414321 -0.566841 -0.467916 0.654048 0.347134
892657863 8299 0.886331 0.816722 -0.0544783 0.454452 -0.606532 -0.610089 0.616451 0.272139 0.0269185 0.390506 -0.518798 -0.495084 0.58022 0.295323
892657863 8300 0.441718 0.956516 -0.234172 0.312563 -0.128925 0.0807747 0.173652 -0.026575 -0.237757 0.264161 0.0033513 0.172608 0.195925 -0.0857865
892657863 8301 0.88283 0.742941 -0.0586426 0.150429 -0.363305 -0.417617 0.528072 0.321348 -0.0958309 0.340403 -0.203089 -0.440748 0.566647 0.254037
892657863 8302 0.889482 0.741204 -0.126968 0.240082 -0.134985 -0.329294 0.666627 0.301916 -0.0684596 0.351347 -0.203089 -0.440748 0.559185 0.254037
892657863 8303 0.144492 0.756216 0.361828 0.355885 0.090014 -0.248798 -0.132063 -0.371098 0.307644 0.432639 0.0327544 -0.0841097 0.0140758 -0.213868
892657863 8304 0.813481 0.746199 -0.237343 0.32961 -0.24013 -0.277112 0.449611 0.122208 -0.148021 0.312863 -0.251132 -0.359245 0.489071 0.185228
892657863 8305 0.305317 0.192714 0.258151 0.410609 0.065732 -0.525059 -0.657158 -0.653297 0.13681 0.364284 -0.0556664 -0.337995 -0.509613 -0.569292
892657863 8306 0.655701 0.319852 -0.379147 -0.3509 -0.207849 0.306826 0.134488 0.379681 -0.320404 -0.397341 -0.0452348 0.591622 0.145508 0.680656
892657863 8307 0.650939 0.322026 -0.242093 -0.525432 -0.0610191 0.563317 0.141977 0.605698 -0.397466 -0.413465 -0.0973756 0.553783 0.138578 0.551533
892657863 8308 0.448156 0.061057 0.848766 -0.112252 0.277215 -0.272458 -0.539639 -0.415429 0.727153 0.477295 0.249884 -0.332078 -0.548628 -0.544154
892657863 8309 0.647058 0.0943247 0.0697475 -0.166587 0.504382 0.517477 -0.0287847 0.585981 0.525422 -0.17418 0.420001 0.475483 -0.0196104 0.559213
892657863 8310 0.547325 0.877465 -0.320858 0.31749 -0.311664 0.024735 0.22823 -0.0885921 -0.293883 0.260385 -0.306038 0.0482691 0.159531 -0.103772
892657863 8311 0.443936 0.162763 0.290424 -0.320616 0.117522 -0.0998076 -0.384495 -0.285093 0.372294 -0.240377 0.0567919 -0.19624 -0.438223 -0.423788
892657863 8312 0.99555 0.25251 -0.519606 0.0372101 -0.355127 0.0832477 0.103093 0.11233 -0.158527 0.24012 -0.197563 -0.0441705 0.0473475 0.0888943
892657863 8313 0.287854 0.30432 0.406505 0.414751 0.034619 -0.373919 -0.507412 -0.608912 0.289566 0.414321 0.0302608 -0.332078 -0.457479 -0.530392
892657863 8314 0.358691 0.749502 -0.235573 -0.417725 -0.000195193 0.326824 0.207143 0.17802 -0.373459 -0.40534 -0.0981892 0.428616 0.269213 0.254037
892657863 8315 0.044423 0.355551 -0.0589878 0.283311 -0.30094 -0.424945 -0.371874 -0.402816 -0.212939 0.260932 -0.256921 -0.306327 -0.394376 -0.475344
892657863 8316 0.117879 0.488291 0.38779 0.495077 0.0801761 -0.426788 -0.469639 -0.450091 0.345236 0.454138 0.0125703 -0.492516 -0.427463 -0.387694
892657863 8317 0.133979 0.486356 0.327708 0.464148 0.042674 -0.405942 -0.369786 -0.454864 0.329347 0.445808 0.0165343 -0.467916 -0.41541 -0.406534
892657863 8318 0.591505 0.924242 -0.412786 0.145371 -0.337522 0.117701 0.285604 -0.0446617 -0.413225 0.2254 -0.388397 -0.0332338 0.278726 0.00632283
892657863 8319 0.923294 0.346268 -0.294437 0.159988 -0.312747 0.148719 0.271547 0.00723183 -0.188501 0.227924 -0.248913 -0.0793976 0.00625438 -0.02446
892657863 8320 0.912055 0.910999 -0.0434038 0.56925 -0.613369 -0.571937 0.710061 0.269227 0.0717309 0.416323 -0.525661 -0.495084 0.604253 0.328733
892657863 8321 0.189852 0.756479 0.362251 0.466529 -0.0963611 -0.14566 0.110698 -0.0343558 0.253947 0.405472 -0.0156278 0.184107 0.243669 0.00848247
892657863 8322 0.476481 0.343103 0.0512978 -0.337885 0.110094 0.025309 -0.147806 -0.15144 0.00646116 -0.324638 0.142442 0.0896028 -0.13465 -0.031981
892657863 8323 0.302491 0.766442 0.040082 -0.0903585 0.0387039 0.151276 0.0516052 0.116552 -0.02232 -0.33117 0.126656 0.494753 0.317232 0.310269
